id,code,prefix,name,parent_id,division_type,region
2893,37266,phường,"Phường Quyết Thắng",2846,WARD,2
2894,37267,xã,"Xã Quân Chu",2846,WARD,3
2895,37268,xã,"Xã Văn Hán",2846,WARD,3
2896,37269,xã,"Xã Dân Tiến",2846,WARD,4
2897,37270,xã,"Xã Kim Phượng",2846,WARD,4
2898,37271,xã,"Xã Tràng Xá",2846,WARD,4
2899,37272,phường,"Phường Bá Xuyên",2846,WARD,2
2900,37273,xã,"Xã Phú Lạc",2846,WARD,3
2901,37274,xã,"Xã La Bằng",2846,WARD,3
2902,37275,phường,"Phường Phúc Thuận",2846,WARD,2
2903,37276,xã,"Xã Bình Thành",2846,WARD,4
2904,37277,phường,"Phường Bách Quang",2846,WARD,2
2905,37278,phường,"Phường Phổ Yên",2846,WARD,2
2906,37279,xã,"Xã Phú Lương",2846,WARD,3
2907,37280,xã,"Xã Võ Nhai",2846,WARD,4
2908,37281,xã,"Xã Tân Cương",2846,WARD,2
2909,37282,xã,"Xã Điềm Thụy",2846,WARD,3
2910,37283,xã,"Xã Trại Cau",2846,WARD,3
2911,37284,xã,"Xã Đại Phúc",2846,WARD,2
2912,37285,xã,"Xã Phú Bình",2846,WARD,3
2913,37286,xã,"Xã Thành Công",2846,WARD,2
2914,37287,phường,"Phường Quan Triều",2846,WARD,2
2915,37288,phường,"Phường Sông Công",2846,WARD,2
2916,37289,phường,"Phường Gia Sàng",2846,WARD,2
2917,37290,xã,"Xã Nam Hòa",2846,WARD,3
2918,37291,xã,"Xã Phú Xuyên",2846,WARD,3
2919,37292,phường,"Phường Linh Sơn",2846,WARD,2
2920,37293,xã,"Xã Quang Sơn",2846,WARD,3
2921,37294,xã,"Xã Nghinh Tường",2846,WARD,4
2922,37295,xã,"Xã Sảng Mộc",2846,WARD,4
2923,37296,xã,"Xã Trung Hội",2846,WARD,4
2924,37297,xã,"Xã Tân Khánh",2846,WARD,3
2925,37298,xã,"Xã Đại Từ",2846,WARD,3
2926,37299,phường,"Phường Trung Thành",2846,WARD,2
2927,37300,xã,"Xã La Hiên",2846,WARD,4
2928,37301,xã,"Xã Yên Trạch",2846,WARD,3
2929,37302,xã,"Xã Bình Yên",2846,WARD,4
2930,37303,xã,"Xã Phượng Tiến",2846,WARD,4
2931,37304,xã,"Xã Đức Lương",2846,WARD,3
2932,37305,xã,"Xã An Khánh",2846,WARD,3
2933,37306,xã,"Xã Hợp Thành",2846,WARD,3
2934,37307,xã,"Xã Tân Thành",2846,WARD,3
2935,37308,phường,"Phường Phan Đình Phùng",2846,WARD,2
2936,37309,xã,"Xã Lam Vỹ",2846,WARD,4
2937,37310,xã,"Xã Vạn Phú",2846,WARD,3
2938,37311,xã,"Xã Kha Sơn",2846,WARD,3
2939,106,tỉnh,"Thanh Hóa",NULL,PROVINCE,NULL
2940,37891,xã,"Xã Tam Chung",2939,WARD,4
2941,37892,xã,"Xã Thượng Ninh",2939,WARD,4
2942,37893,xã,"Xã Cẩm Thủy",2939,WARD,4
2943,37894,xã,"Xã Bát Mọt",2939,WARD,4
2944,37895,xã,"Xã Tân Ninh",2939,WARD,3
2945,37896,xã,"Xã Quảng Ninh",2939,WARD,3
2946,37897,xã,"Xã Văn Nho",2939,WARD,4
2947,37898,xã,"Xã Thọ Phú",2939,WARD,3
2948,37899,xã,"Xã Thanh Kỳ",2939,WARD,4
2949,37900,xã,"Xã Thọ Lập",2939,WARD,3
2950,37901,xã,"Xã Các Sơn",2939,WARD,2
2951,37902,phường,"Phường Tân Dân",2939,WARD,2
2952,37903,xã,"Xã Mường Lý",2939,WARD,4
2953,37904,xã,"Xã Hoằng Giang",2939,WARD,3
2954,37905,xã,"Xã Yên Định",2939,WARD,3
2955,37906,xã,"Xã Trung Sơn",2939,WARD,4
2956,37907,xã,"Xã Xuân Thái",2939,WARD,4
2957,37908,xã,"Xã An Nông",2939,WARD,3
2958,37909,phường,"Phường Bỉm Sơn",2939,WARD,2
2959,37910,xã,"Xã Cẩm Vân",2939,WARD,4
2960,37911,xã,"Xã Kiên Thọ",2939,WARD,4
2961,37912,xã,"Xã Như Xuân",2939,WARD,4
2962,37913,phường,"Phường Quang Trung",2939,WARD,2
2963,37914,xã,"Xã Thạch Bình",2939,WARD,4
2964,37915,xã,"Xã Thọ Ngọc",2939,WARD,3
2965,37916,xã,"Xã Tống Sơn",2939,WARD,3
2966,37917,phường,"Phường Đông Sơn",2939,WARD,2
2967,37918,phường,"Phường Sầm Sơn",2939,WARD,2
2968,37919,xã,"Xã Hoằng Châu",2939,WARD,3
2969,37920,xã,"Xã Quảng Ngọc",2939,WARD,3
2970,37921,xã,"Xã Tân Tiến",2939,WARD,3
2971,37922,xã,"Xã Văn Phú",2939,WARD,4
2972,37923,phường,"Phường Hải Bình",2939,WARD,2
2973,37924,phường,"Phường Đông Quang",2939,WARD,2
2974,37925,xã,"Xã Ngọc Lặc",2939,WARD,4
2975,37926,xã,"Xã Hồ Vương",2939,WARD,3
2976,37927,xã,"Xã Điền Lư",2939,WARD,4
2977,37928,xã,"Xã Luận Thành",2939,WARD,4
2978,37929,xã,"Xã Hoằng Phú",2939,WARD,3
2979,37930,xã,"Xã Cẩm Tân",2939,WARD,4
2980,37931,xã,"Xã Quan Sơn",2939,WARD,4
2981,37932,xã,"Xã Nga Sơn",2939,WARD,3
2982,37933,xã,"Xã Ngọc Trạo",2939,WARD,4
2983,37934,xã,"Xã Pù Nhi",2939,WARD,4
2984,37935,phường,"Phường Trúc Lâm",2939,WARD,2
2985,37936,xã,"Xã Đồng Tiến",2939,WARD,3
2986,37937,xã,"Xã Tượng Lĩnh",2939,WARD,3
2987,37938,xã,"Xã Cẩm Tú",2939,WARD,4
2988,37939,xã,"Xã Xuân Lập",2939,WARD,3
2989,37940,xã,"Xã Lam Sơn",2939,WARD,3
2990,37941,phường,"Phường Quảng Phú",2939,WARD,2
2991,37942,xã,"Xã Thạch Lập",2939,WARD,4
2992,37943,xã,"Xã Nga Thắng",2939,WARD,3
2993,37944,xã,"Xã Đồng Lương",2939,WARD,4
2994,37945,xã,"Xã Mậu Lâm",2939,WARD,4
2995,37946,xã,"Xã Sơn Điện",2939,WARD,4
2996,37947,xã,"Xã Trung Lý",2939,WARD,4
2997,37948,xã,"Xã Mường Lát",2939,WARD,4
2998,37949,xã,"Xã Nhi Sơn",2939,WARD,4
2999,37950,xã,"Xã Na Mèo",2939,WARD,4
3000,37951,xã,"Xã Thiệu Trung",2939,WARD,3
3001,37952,xã,"Xã Tam Thanh",2939,WARD,4
3002,37953,xã,"Xã Thiết Ống",2939,WARD,4
3003,37954,xã,"Xã Giao An",2939,WARD,4
3004,37955,xã,"Xã Tam Lư",2939,WARD,4
3005,37956,xã,"Xã Minh Sơn",2939,WARD,4
3006,37957,xã,"Xã Triệu Sơn",2939,WARD,3
3007,37958,xã,"Xã Thắng Lợi",2939,WARD,3
3008,37959,xã,"Xã Yên Khương",2939,WARD,4
3009,37960,xã,"Xã Đông Thành",2939,WARD,3
3010,37961,xã,"Xã Tiên Trang",2939,WARD,3
3011,37962,xã,"Xã Định Hòa",2939,WARD,3
3012,37963,xã,"Xã Công Chính",2939,WARD,3
3013,37964,xã,"Xã Thạch Quảng",2939,WARD,4
3014,37965,xã,"Xã Pù Luông",2939,WARD,4
3015,37966,xã,"Xã Hiền Kiệt",2939,WARD,4
3016,37967,xã,"Xã Thắng Lộc",2939,WARD,4
3017,37968,xã,"Xã Nông Cống",2939,WARD,3
3018,37969,xã,"Xã Hoằng Tiến",2939,WARD,3
3019,37970,xã,"Xã Vĩnh Lộc",2939,WARD,3
3020,37971,xã,"Xã Quang Chiểu",2939,WARD,4
3021,37972,xã,"Xã Điền Quang",2939,WARD,4
3022,37973,xã,"Xã Phú Lệ",2939,WARD,4
3023,37974,xã,"Xã Trường Văn",2939,WARD,3
3024,37975,xã,"Xã Thanh Phong",2939,WARD,4
3025,37976,xã,"Xã Nam Xuân",2939,WARD,4
3026,37977,xã,"Xã Hợp Tiến",2939,WARD,3
3027,37978,xã,"Xã Thăng Bình",2939,WARD,3
3028,37979,xã,"Xã Hồi Xuân",2939,WARD,4
3029,37980,xã,"Xã Thiên Phủ",2939,WARD,4
3030,37981,xã,"Xã Trung Hạ",2939,WARD,4
3031,37982,phường,"Phường Nam Sầm Sơn",2939,WARD,2
3032,37983,xã,"Xã Yên Nhân",2939,WARD,4
3033,37984,phường,"Phường Đào Duy Từ",2939,WARD,2
3034,37985,xã,"Xã Lưu Vệ",2939,WARD,3
3035,37986,xã,"Xã Cổ Lũng",2939,WARD,4
3036,37987,xã,"Xã Mường Chanh",2939,WARD,4
3037,37988,xã,"Xã Ba Đình",2939,WARD,3
3038,37989,xã,"Xã Vân Du",2939,WARD,4
3039,37990,xã,"Xã Tây Đô",2939,WARD,3
3040,37991,xã,"Xã Xuân Bình",2939,WARD,4
3041,37992,phường,"Phường Hàm Rồng",2939,WARD,2
3042,37993,phường,"Phường Nguyệt Viên",2939,WARD,2
3043,37994,phường,"Phường Hạc Thành",2939,WARD,2
3044,37995,phường,"Phường Nghi Sơn",2939,WARD,2
3045,37996,xã,"Xã Linh Sơn",2939,WARD,4
3046,37997,xã,"Xã Mường Mìn",2939,WARD,4
3047,37998,xã,"Xã Trường Lâm",2939,WARD,2
3048,37999,xã,"Xã Hậu Lộc",2939,WARD,3
3049,38000,xã,"Xã Thọ Xuân",2939,WARD,3
3050,38001,xã,"Xã Lĩnh Toại",2939,WARD,3
3051,38002,xã,"Xã Sơn Thủy",2939,WARD,4
3052,38003,xã,"Xã Kim Tân",2939,WARD,4
3053,38004,xã,"Xã Quảng Chính",2939,WARD,3
3054,38005,xã,"Xã Hoằng Thanh",2939,WARD,3
3055,38006,xã,"Xã Định Tân",2939,WARD,3
3056,38007,xã,"Xã Hoằng Hóa",2939,WARD,3
3057,38008,xã,"Xã Vạn Lộc",2939,WARD,3
3058,38009,xã,"Xã Hà Long",2939,WARD,3
3059,38010,xã,"Xã Nga An",2939,WARD,3
3060,38011,xã,"Xã Như Thanh",2939,WARD,4
3061,38012,xã,"Xã Thọ Long",2939,WARD,3
3062,38013,xã,"Xã Yên Trường",2939,WARD,3
3063,38014,xã,"Xã Trung Chính",2939,WARD,3
3064,38015,xã,"Xã Yên Thắng",2939,WARD,4
3065,38016,xã,"Xã Hóa Quỳ",2939,WARD,4
3066,38017,xã,"Xã Xuân Hòa",2939,WARD,3
3067,38018,xã,"Xã Quảng Yên",2939,WARD,3
3068,38019,xã,"Xã Sao Vàng",2939,WARD,3
3069,38020,xã,"Xã Thiệu Quang",2939,WARD,3
3070,38021,phường,"Phường Đông Tiến",2939,WARD,NULL
3071,38022,xã,"Xã Quảng Bình",2939,WARD,3
3072,38023,xã,"Xã Yên Phú",2939,WARD,3
3073,38024,xã,"Xã Thiệu Hóa",2939,WARD,3
3074,38025,xã,"Xã Bá Thước",2939,WARD,4
3075,38026,xã,"Xã Thường Xuân",2939,WARD,4
3076,38027,xã,"Xã Biện Thượng",2939,WARD,3
3077,38028,xã,"Xã Nguyệt Ấn",2939,WARD,4
3078,38029,xã,"Xã Hoằng Sơn",2939,WARD,3
3079,38030,xã,"Xã Vạn Xuân",2939,WARD,4
3080,38031,xã,"Xã Hoằng Lộc",2939,WARD,3
3081,38032,xã,"Xã Thành Vinh",2939,WARD,4
3082,38033,xã,"Xã Phú Xuân",2939,WARD,4
3083,38034,xã,"Xã Thanh Quân",2939,WARD,4
3084,38035,xã,"Xã Thiệu Toán",2939,WARD,3
3085,38036,xã,"Xã Quý Lương",2939,WARD,4
3086,38037,xã,"Xã Thọ Bình",2939,WARD,3
3087,38038,xã,"Xã Triệu Lộc",2939,WARD,3
3088,38039,xã,"Xã Lương Sơn",2939,WARD,4
3089,38040,phường,"Phường Tĩnh Gia",2939,WARD,2
3090,38041,xã,"Xã Trung Thành",2939,WARD,4
3091,38042,phường,"Phường Hải Lĩnh",2939,WARD,2
3092,38043,xã,"Xã Tân Thành",2939,WARD,4
3093,38044,xã,"Xã Quý Lộc",2939,WARD,3
3094,38045,xã,"Xã Xuân Tín",2939,WARD,3
3095,38046,xã,"Xã Hoa Lộc",2939,WARD,3
3096,38047,xã,"Xã Cẩm Thạch",2939,WARD,4
3097,38048,xã,"Xã Yên Ninh",2939,WARD,3
3098,38049,xã,"Xã Yên Thọ",2939,WARD,4
3099,38050,xã,"Xã Xuân Du",2939,WARD,4
3100,38051,phường,"Phường Ngọc Sơn",2939,WARD,2
3101,38052,xã,"Xã Hoạt Giang",2939,WARD,3
3102,38053,xã,"Xã Thiệu Tiến",2939,WARD,3
3103,38054,xã,"Xã Ngọc Liên",2939,WARD,4
3104,38055,xã,"Xã Hà Trung",2939,WARD,3
3105,38056,xã,"Xã Xuân Chinh",2939,WARD,4
3106,94,tỉnh,"Tuyên Quang",NULL,PROVINCE,NULL
3107,36721,phường,"Phường Minh Xuân",3106,WARD,3
3108,36722,xã,"Xã Hòa An",3106,WARD,4
3109,36723,xã,"Xã Lực Hành",3106,WARD,4
3110,35760,xã,"Xã Thượng Sơn",3106,WARD,4
3111,35761,xã,"Xã Bạch Đích",3106,WARD,4
3112,35762,xã,"Xã Yên Thành",3106,WARD,4
3113,35763,xã,"Xã Vĩnh Tuy",3106,WARD,4
3114,35764,xã,"Xã Thuận Hòa",3106,WARD,4
3115,35765,xã,"Xã Bắc Quang",3106,WARD,4
3116,35766,xã,"Xã Quảng Nguyên",3106,WARD,4
3117,35767,xã,"Xã Tùng Vài",3106,WARD,4
3118,35768,xã,"Xã Mậu Duệ",3106,WARD,4
3119,35769,xã,"Xã Minh Tân",3106,WARD,4
3120,35770,xã,"Xã Sà Phìn",3106,WARD,4
3121,35771,xã,"Xã Phố Bảng",3106,WARD,NULL
3122,35772,xã,"Xã Tùng Bá",3106,WARD,4
3123,35773,xã,"Xã Nghĩa Thuận",3106,WARD,4
3124,35774,xã,"Xã Bản Máy",3106,WARD,4
3125,35775,xã,"Xã Tiên Yên",3106,WARD,4
3126,35776,xã,"Xã Đường Hồng",3106,WARD,4
3127,35777,xã,"Xã Nậm Dịch",3106,WARD,4
3128,35778,xã,"Xã Minh Sơn",3106,WARD,4
3129,35779,xã,"Xã Quản Bạ",3106,WARD,4
3130,35780,xã,"Xã Việt Lâm",3106,WARD,4
3131,35781,xã,"Xã Linh Hồ",3106,WARD,4
3132,35782,xã,"Xã Pà Vầy Sủ",3106,WARD,4
3133,35783,xã,"Xã Đồng Văn",3106,WARD,4
3134,35784,xã,"Xã Lao Chải",3106,WARD,4
3135,35785,phường,"Phường Hà Giang 2",3106,WARD,3
3136,35786,xã,"Xã Pờ Ly Ngài",3106,WARD,4
3137,35787,xã,"Xã Cao Bồ",3106,WARD,4
3138,35788,xã,"Xã Tân Tiến",3106,WARD,4
3139,35789,xã,"Xã Bằng Hành",3106,WARD,4
3140,35790,xã,"Xã Xín Mần",3106,WARD,4
3141,35791,xã,"Xã Yên Cường",3106,WARD,4
3142,35792,xã,"Xã Nấm Dẩn",3106,WARD,4
3143,35793,xã,"Xã Hoàng Su Phì",3106,WARD,4
3144,35794,xã,"Xã Thàng Tín",3106,WARD,4
3145,35795,xã,"Xã Xuân Giang",3106,WARD,4
3146,35796,xã,"Xã Ngọc Đường",3106,WARD,3
3147,35797,xã,"Xã Sơn Vĩ",3106,WARD,4
3148,35798,xã,"Xã Tân Trịnh",3106,WARD,4
3149,35799,xã,"Xã Lũng Phìn",3106,WARD,NULL
3150,35800,xã,"Xã Tiên Nguyên",3106,WARD,4
3151,35801,xã,"Xã Liên Hiệp",3106,WARD,4
3152,35802,xã,"Xã Bằng Lang",3106,WARD,4
3153,35803,xã,"Xã Bạch Ngọc",3106,WARD,4
3154,35804,phường,"Phường Hà Giang 1",3106,WARD,3
3155,35805,xã,"Xã Trung Thịnh",3106,WARD,4
3156,35806,xã,"Xã Yên Minh",3106,WARD,4
3157,35807,xã,"Xã Thông Nguyên",3106,WARD,4
3158,35808,xã,"Xã Sủng Máng",3106,WARD,4
3159,35809,xã,"Xã Khâu Vai",3106,WARD,4
3160,35810,xã,"Xã Vị Xuyên",3106,WARD,4
3161,35811,xã,"Xã Mèo Vạc",3106,WARD,4
3162,35812,xã,"Xã Lũng Cú",3106,WARD,4
3163,35813,xã,"Xã Khuôn Lùng",3106,WARD,4
3164,35814,xã,"Xã Quang Bình",3106,WARD,4
3165,35815,xã,"Xã Du Già",3106,WARD,4
3166,35816,xã,"Xã Đồng Yên",3106,WARD,4
3167,35817,xã,"Xã Tát Ngà",3106,WARD,4
3168,35818,xã,"Xã Cán Tỷ",3106,WARD,4
3169,35819,xã,"Xã Giáp Trung",3106,WARD,4
3170,35820,xã,"Xã Thanh Thủy",3106,WARD,4
3171,35821,xã,"Xã Đường Thượng",3106,WARD,4
3172,35822,xã,"Xã Hồ Thầu",3106,WARD,4
3173,35823,xã,"Xã Bắc Mê",3106,WARD,4
3174,35824,xã,"Xã Niêm Sơn",3106,WARD,4
3175,35825,xã,"Xã Ngọc Long",3106,WARD,4
3176,35826,xã,"Xã Hùng An",3106,WARD,4
3177,35827,xã,"Xã Phú Linh",3106,WARD,4
3178,35828,xã,"Xã Lùng Tám",3106,WARD,4
3179,35829,xã,"Xã Tân Quang",3106,WARD,4
3180,35830,xã,"Xã Minh Ngọc",3106,WARD,4
3181,35831,xã,"Xã Đồng Tâm",3106,WARD,4
3182,35832,xã,"Xã Thắng Mố",3106,WARD,4
3183,36673,xã,"Xã Phú Lương",3106,WARD,4
3184,36674,xã,"Xã Tri Phú",3106,WARD,4
3185,36675,xã,"Xã Tân Long",3106,WARD,4
3186,36676,xã,"Xã Tân Thanh",3106,WARD,4
3187,36677,xã,"Xã Thái Bình",3106,WARD,4
3188,36678,xã,"Xã Nà Hang",3106,WARD,4
3189,36679,xã,"Xã Kim Bình",3106,WARD,4
3190,36680,xã,"Xã Hàm Yên",3106,WARD,4
3191,36681,xã,"Xã Hùng Đức",3106,WARD,4
3192,36682,xã,"Xã Thái Sơn",3106,WARD,4
3193,36683,xã,"Xã Đông Thọ",3106,WARD,4
3194,36684,xã,"Xã Yên Lập",3106,WARD,4
3195,36685,xã,"Xã Hồng Thái",3106,WARD,4
3196,36686,xã,"Xã Hùng Lợi",3106,WARD,4
3197,36687,phường,"Phường Mỹ Lâm",3106,WARD,3
3198,36688,xã,"Xã Thượng Lâm",3106,WARD,4
3199,36689,xã,"Xã Tân Trào",3106,WARD,4
3200,36690,xã,"Xã Tân Mỹ",3106,WARD,4
3201,36691,xã,"Xã Kiến Thiết",3106,WARD,4
3202,36692,xã,"Xã Thượng Nông",3106,WARD,4
3203,36693,xã,"Xã Phù Lưu",3106,WARD,4
3204,36694,xã,"Xã Nhữ Khê",3106,WARD,4
3205,36695,xã,"Xã Trung Hà",3106,WARD,4
3206,36696,xã,"Xã Trung Sơn",3106,WARD,4
3207,36697,xã,"Xã Kiên Đài",3106,WARD,4
3208,36698,phường,"Phường Bình Thuận",3106,WARD,3
3209,36699,xã,"Xã Sơn Thủy",3106,WARD,4
3210,36700,xã,"Xã Thái Hòa",3106,WARD,4
3211,36701,xã,"Xã Bạch Xa",3106,WARD,4
3212,36702,xã,"Xã Yên Phú",3106,WARD,4
3213,36703,xã,"Xã Hồng Sơn",3106,WARD,4
3214,36704,xã,"Xã Yên Hoa",3106,WARD,4
3215,36705,xã,"Xã Xuân Vân",3106,WARD,4
3216,36706,xã,"Xã Bình An",3106,WARD,4
3217,36707,xã,"Xã Sơn Dương",3106,WARD,4
3218,36708,xã,"Xã Bình Xa",3106,WARD,4
3219,36709,xã,"Xã Minh Quang",3106,WARD,4
3220,36710,xã,"Xã Minh Thanh",3106,WARD,4
3221,36711,xã,"Xã Lâm Bình",3106,WARD,4
3222,36712,xã,"Xã Yên Nguyên",3106,WARD,4
3223,36713,xã,"Xã Côn Lôn",3106,WARD,4
3224,36714,phường,"Phường An Tường",3106,WARD,3
3225,36715,xã,"Xã Yên Sơn",3106,WARD,4
3226,36716,xã,"Xã Chiêm Hóa",3106,WARD,4
3227,36717,xã,"Xã Bình Ca",3106,WARD,4
3228,36718,xã,"Xã Tân An",3106,WARD,4
3229,36719,phường,"Phường Nông Tiến",3106,WARD,3
3230,36720,xã,"Xã Trường Sinh",3106,WARD,4
3231,135,tỉnh,"Vĩnh Long",NULL,PROVINCE,NULL
3232,36846,xã,"Xã Phong Thạnh",3231,WARD,4
3233,36847,xã,"Xã Long Hòa",3231,WARD,4
3234,36848,xã,"Xã Song Lộc",3231,WARD,4
3235,36849,xã,"Xã Hiệp Mỹ",3231,WARD,4
3236,36850,xã,"Xã An Trường",3231,WARD,4
3237,36851,xã,"Xã Tập Sơn",3231,WARD,4
3238,36852,xã,"Xã Mỹ Long",3231,WARD,4
3239,36853,xã,"Xã Lưu Nghiệp Anh",3231,WARD,4
3240,36854,xã,"Xã Cầu Ngang",3231,WARD,4
3241,36855,phường,"Phường Long Đức",3231,WARD,2
3242,36856,xã,"Xã Tập Ngãi",3231,WARD,4
3243,36857,xã,"Xã Hòa Minh",3231,WARD,4
3244,36858,phường,"Phường Hòa Thuận",3231,WARD,2
3245,36859,xã,"Xã Càng Long",3231,WARD,4
3246,36860,xã,"Xã Hưng Mỹ",3231,WARD,4
3247,36861,xã,"Xã Trà Cú",3231,WARD,4
3248,36862,xã,"Xã Châu Thành",3231,WARD,4
3249,36863,phường,"Phường Nguyệt Hóa",3231,WARD,2
3250,36864,xã,"Xã Long Hữu",3231,WARD,3
3251,36865,xã,"Xã Tân Hòa",3231,WARD,4
3252,36866,xã,"Xã Đôn Châu",3231,WARD,4
3253,36867,xã,"Xã Hàm Giang",3231,WARD,4
3254,36868,xã,"Xã Nhị Trường",3231,WARD,4
3255,36869,phường,"Phường Duyên Hải",3231,WARD,3
3256,36870,xã,"Xã Vinh Kim",3231,WARD,4
3257,36871,phường,"Phường Trà Vinh",3231,WARD,2
3258,36872,phường,"Phường Trường Long Hòa",3231,WARD,3
3259,36873,xã,"Xã Long Vĩnh",3231,WARD,4
3260,36874,xã,"Xã Tiểu Cần",3231,WARD,4
3261,36875,xã,"Xã An Phú Tân",3231,WARD,4
3262,36876,xã,"Xã Long Thành",3231,WARD,4
3263,36877,xã,"Xã Nhị Long",3231,WARD,4
3264,36878,xã,"Xã Đông Hải",3231,WARD,4
3265,36879,xã,"Xã Cầu Kè",3231,WARD,4
3266,36880,xã,"Xã Tân An",3231,WARD,4
3267,36881,xã,"Xã Tam Ngãi",3231,WARD,4
3268,36882,xã,"Xã Đại An",3231,WARD,4
3269,36883,xã,"Xã Ngũ Lạc",3231,WARD,4
3270,35722,xã,"Xã Hiếu Thành",3231,WARD,4
3271,35723,xã,"Xã Cái Nhum",3231,WARD,3
3272,35724,phường,"Phường Tân Hạnh",3231,WARD,2
3273,35725,xã,"Xã Trà Ôn",3231,WARD,4
3274,35726,xã,"Xã Vĩnh Xuân",3231,WARD,4
3275,35727,xã,"Xã Quới Thiện",3231,WARD,4
3276,35728,xã,"Xã Quới An",3231,WARD,4
3277,35729,xã,"Xã Song Phú",3231,WARD,4
3278,35730,phường,"Phường Tân Ngãi",3231,WARD,2
3279,35731,phường,"Phường Bình Minh",3231,WARD,2
3280,35732,phường,"Phường Thanh Đức",3231,WARD,2
3281,35733,xã,"Xã Hiếu Phụng",3231,WARD,4
3282,35734,xã,"Xã Tân Lược",3231,WARD,4
3283,35735,xã,"Xã Trà Côn",3231,WARD,4
3284,35736,xã,"Xã Nhơn Phú",3231,WARD,3
3285,35737,phường,"Phường Đông Thành",3231,WARD,2
3286,35738,phường,"Phường Cái Vồn",3231,WARD,2
3287,35739,xã,"Xã Lục Sỹ Thành",3231,WARD,4
3288,35740,xã,"Xã Trung Ngãi",3231,WARD,4
3289,35741,xã,"Xã Hòa Bình",3231,WARD,4
3290,35742,xã,"Xã Tân Long Hội",3231,WARD,3
3291,35743,phường,"Phường Phước Hậu",3231,WARD,2
3292,35744,xã,"Xã Ngãi Tứ",3231,WARD,4
3293,35745,phường,"Phường Long Châu",3231,WARD,2
3294,35746,xã,"Xã Mỹ Thuận",3231,WARD,4
3295,35747,xã,"Xã Hòa Hiệp",3231,WARD,4
3296,35748,xã,"Xã Bình Phước",3231,WARD,3
3297,35749,xã,"Xã Long Hồ",3231,WARD,3
3298,35750,xã,"Xã Trung Thành",3231,WARD,4
3299,35751,xã,"Xã Tam Bình",3231,WARD,4
3300,35752,xã,"Xã An Bình",3231,WARD,3
3301,35753,xã,"Xã Trung Hiệp",3231,WARD,4
3302,35754,xã,"Xã Tân Quới",3231,WARD,4
3303,35755,xã,"Xã Phú Quới",3231,WARD,3
3304,35756,xã,"Xã Cái Ngang",3231,WARD,4
3305,35758,xã,"Xã Mỏ Cày",3231,WARD,3
3306,36303,xã,"Xã Lương Phú",3231,WARD,4
3307,36304,xã,"Xã Thới Thuận",3231,WARD,3
3308,36305,phường,"Phường Phú Khương",3231,WARD,2
3309,36306,xã,"Xã Vĩnh Thành",3231,WARD,4
3310,36307,xã,"Xã Châu Hưng",3231,WARD,3
3311,36308,xã,"Xã Tân Xuân",3231,WARD,3
3312,36309,xã,"Xã Chợ Lách",3231,WARD,4
3313,36310,xã,"Xã Thạnh Hải",3231,WARD,4
3314,36311,xã,"Xã Lương Hòa",3231,WARD,4
3315,36312,xã,"Xã Thành Thới",3231,WARD,3
3316,36313,xã,"Xã Quới Điền",3231,WARD,4
3317,36314,xã,"Xã Tân Thành Bình",3231,WARD,4
3318,36315,xã,"Xã Giồng Tôm",3231,WARD,NULL
3319,36316,phường,"Phường Bến Tre",3231,WARD,2
3320,36317,xã,"Xã An Hiệp",3231,WARD,3
3321,36318,xã,"Xã An Định",3231,WARD,3
3322,36319,xã,"Xã An Ngãi Trung",3231,WARD,3
3323,36320,xã,"Xã Ba Tri",3231,WARD,3
3324,36321,xã,"Xã Bảo Thạnh",3231,WARD,3
3325,36322,xã,"Xã Châu Hòa",3231,WARD,4
3326,36323,xã,"Xã Phú Thuận",3231,WARD,3
3327,36324,xã,"Xã Thạnh Phước",3231,WARD,3
3328,36325,xã,"Xã Lộc Thuận",3231,WARD,3
3329,36326,xã,"Xã Thạnh Trị",3231,WARD,3
3330,36327,xã,"Xã Giao Long",3231,WARD,2
3331,36328,xã,"Xã Hưng Khánh Trung",3231,WARD,4
3332,36329,xã,"Xã Nhuận Phú Tân",3231,WARD,4
3333,36330,xã,"Xã Tân Hào",3231,WARD,4
3334,36331,xã,"Xã Hương Mỹ",3231,WARD,3
3335,36332,xã,"Xã Phước Mỹ Trung",3231,WARD,4
3336,36333,xã,"Xã Bình Đại",3231,WARD,3
3337,36334,phường,"Phường Sơn Đông",3231,WARD,2
3338,36335,xã,"Xã Thạnh Phong",3231,WARD,4
3339,36336,xã,"Xã Mỹ Chánh Hòa",3231,WARD,3
3340,36337,xã,"Xã Phước Long",3231,WARD,4
3341,36338,xã,"Xã Thạnh Phú",3231,WARD,4
3342,36339,xã,"Xã Phú Túc",3231,WARD,2
3343,36340,phường,"Phường Phú Tân",3231,WARD,2
3344,36341,xã,"Xã Đồng Khởi",3231,WARD,3
3345,36342,xã,"Xã Phú Phụng",3231,WARD,4
3346,36343,xã,"Xã Tiên Thủy",3231,WARD,2
3347,36344,xã,"Xã Tân Thủy",3231,WARD,3
3348,36345,phường,"Phường An Hội",3231,WARD,2
3349,36346,xã,"Xã An Qui",3231,WARD,4
3350,38128,xã,"Xã Bình Phú",3231,WARD,4
3351,38129,xã,"Xã Hùng Hòa",3231,WARD,4
3352,38130,xã,"Xã Long Hiệp",3231,WARD,4
3353,38131,xã,"Xã Tân Phú",3231,WARD,2
3354,38132,xã,"Xã Đại Điền",3231,WARD,4
